state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,DUKKU,GJSS DUKKU MODEL,10.81314,10.78104,WAZIRI SOUTH,ALONG GOMBE ROAD,1160420033,Junior Secondary,Urban,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,27,21,48
GOMBE,DUKKU,GDSS GOMBE ABBA,10491756.0,10364007.0,GOMBE ABBA,ALONG GALE ROAD,1160430002,Senior Secondary,Urban,Regular,Yes,No Source of Safe Water,Health Clinic,No,Yes,No,2020/2021,70,35,105
GOMBE,DUKKU,GCDSS HASHIDU,10891162.0,10647440.0,MADAKI WARD,ALONG EMIR'S PALACE STREET OPPOSITE OLD LOCAL GOVERNMENT SECRETARIAT,1160430003,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,147,95,242
GOMBE,DUKKU,GDSS MALALA,11.017373,10.750335,MALALA,YAMUSA STREET MALALA,1160430004,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,126,61,187
GOMBE,DUKKU,GCDSS DUKKU CENTRAL MODEL,,,WAZIRI NORTH,ALONG EMIRS STREET,1160430007,Senior Secondary,Urban,Regular,Yes,Other,First Aid Kit,No,Yes,No,2020/2021,388,256,644
GOMBE,DUKKU,GOVT DAY SECONDARY SCHOOL DUKKU WEST,10.821163,10.7698,WAZIRI NORTH,"LAFIYA QUARTERS, ALONG DUKKU DARAZO ROAD, OPPOSITE GRA DUKKU",1160430008,Senior Secondary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,278,98,376
GOMBE,DUKKU,GOVERNMENT SENIOR SECONDARY SCHOOL DUKKU MODEL,10.81314,10.78104,WAZIRI SOUTH,FEDERAL LOWCOST ALONG GOMBE ROAD DUKKU,1160430009,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,87,47,134
GOMBE,DUKKU,GDSS SHABEWA,10.80443,11.77064,WAZIRI SOUTH,ALONG TAMUSA GUEST HOUSE ROAD DUKKU,1160430010,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,63,42,105
GOMBE,DUKKU,"DUKKU INTERNATIONAL ACADEMY ECCDE, PRIMARY AND JSS",10.820864,10.783002,WAZIRI SOUTH,DUGGE QUARTERS,1160440001,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,243,237,480
GOMBE,DUKKU,ALHERI ECWA NUR/PRI SCHOOL,10.812693,1173122.0,WAZIRI SOUTH,"GOMBE ROAD, DUKKU",1160440002,Private Education,Urban,Regular,No,No Source of Safe Water,No Health facility,,Yes,,2020/2021,61,51,112
GOMBE,DUKKU,NANA KHADIJA MEMORIAL SCHOOL,10816298.0,10773558.0,WAZIRI  SOUTH,TUDUN MAGAJI,1160440003,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,160,201,361
GOMBE,DUKKU,FOMWAN PRIMARY AND JUNIOR SECONDARY SCHOOL,,,DUKKU,BALU QUATERS  DUKKU,1160440004,Private Education,Urban,Regular,No,Other,First Aid Kit,,Yes,,2020/2021,164,195,359
GOMBE,DUKKU,FLOURISH CAPITAL SCHOOL DUKKU,,,WAZIRI SOUTH,BEHIND TOWNSHIP STADIUM DUKKU,1160440005,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,28,19,47
GOMBE,DUKKU,SCHOOL FOR ARABIC AND ISLAMIC STUDIES JIBWIS,10.82064,10.768597,WAZIRI SOUTH,ALONG SHAGARI ROAD,1160440006,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,0,204,204
GOMBE,DUKKU,MARKAZ SCHOOL FOR SCIENCE AND ISLAMIC STUDIES,10.820189,10.782365,DUKKU SOUTH,GENERAL HOSPITAL DUKKU,1160440007,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,201,229,430
GOMBE,DUKKU,DUKKU COMMUNITY SCIENCE SECONDARY SCHOOL,10.818322,10.71312,WAZIIRI SOUTH,DARAZO ROAD OPPOSITE GRA,1160440008,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,752,564,1316
GOMBE,DUKKU,FUDIYA PRIMARY AND JUNIOR SECONDARY SCHOOL,,,WAZIRI SOUTH,GONA STREET,1160440009,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,169,146,315
GOMBE,DUKKU,SAFEENA PRIMARY SCHOOL,10.82653,10.77365,WAZIIRI NORTH,ALONG EMIRS PALACE,1160440010,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,11,14,25
GOMBE,DUKKU,DARUL ULUM UNIVERSAL SCHOOL DUKKU,10.826198,10.775988,WAZIRI NORTH,MATERNITY STREET BALU QUATERS,1160440011,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,No,,2020/2021,140,128,268
GOMBE,DUKKU,KHADI AHMAD SA'ID NURSERY AND PRIMARY SCHOOL,10.826542,10.770567,WAZIRI NORTH,ALONG KALAM ROAD,1160440012,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,45,58,103
GOMBE,DUKKU,GJSTC DUKKU,10.811523,10.781175,WAZIRI SOUTH,OPPOSITE AYU QUATERS,1160450001,Science and Vocational,Urban,Vocational Training Centre,No,Other,First Aid Kit,No,No,No,2020/2021,44,8,52
