state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,BALANGA,GCSS TALASSE,9.972402,11.672117,TALASSE DONG REME,TALSSE,1160230009,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,161,122,283
GOMBE,BALANGA,GDSS JESSU,9.4463644,11.4674478,NYUWAR JESSU,SABON LAYI  JESSU,1160230010,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,102,108,210
GOMBE,BALANGA,GGSSS CHAM,,,KINDIYO,ALONG YOLA ROAD OPPOSITE FORMER GSS CHAM,1160230011,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,0,774,774
GOMBE,BALANGA,GDSS KAFIN BAWA,9.62264,11.46119,DADIYA,KAFIN BAWA,1160230012,Senior Secondary,Rural,Regular,Yes,Other,First Aid Kit,No,Yes,Yes,2020/2021,67,49,116
GOMBE,BALANGA,GDSS REME,9908599.0,11655791.0,TALASSE DONG REME,NEAR MATERNITY REME,1160230013,Senior Secondary,Rural,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,149,68,217
GOMBE,BALANGA,GDSS DADIYA,9.697045,11.516769,DADIYA,LOKULAKULI,1160230014,Senior Secondary,Rural,Regular,Yes,No Source of Safe Water,No Health facility,Yes,Yes,No,2020/2021,50,69,119
GOMBE,BALANGA,GDSS KORE,9.773,11.668,DEGRI SIKKAM KULANI,KULANI ROAD,1160230016,Senior Secondary,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,54,58,112
GOMBE,BALANGA,GDSS BULER,,,MONA,ALONG YOLA ROAD NEAR FACM CHURCH BULER,1160230017,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,38,31,69
GOMBE,BALANGA,GDSS DONG,9.949778,11.692598,TALASSE DONG REME,NEAR LAWIYOU,1160230018,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,125,75,200
GOMBE,BALANGA,GDSS MONA,,,MONA,ALONG ECWA CHURCH MONA,1160230019,Senior Secondary,Rural,Regular,Yes,Other,No Health facility,No,Yes,No,2020/2021,59,51,110
GOMBE,BALANGA,SUCCESS ACADEMY MODEL SCHOOL,,,TALASSE,TALASSE,1160240002,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,188,173,361
GOMBE,BALANGA,ECWA NURSERY AND PRIMARY SCHOOL SWA,9584642.0,11391436.0,SWA,ECWA CHURCH NUMBER ONE SWA,1160240003,Private Education,Rural,Regular,No,Well,First Aid Kit,,No,,2020/2021,39,34,73
GOMBE,BALANGA,PURPOSE ACADEMY NUR/PRI SCH.,,,KINDIYO,,1160240004,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,226,200,426
GOMBE,BALANGA,"ECWA NURSERY AND PRY SCHOOL, JESSU",,,NYUWAR JESSU,NEAR HAKIMI'S PALACE JESSU,1160240005,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,54,57,111
GOMBE,BALANGA,ROYAL UNIQUE ACADEMY NUR/PRI SCH,,,KINDIYO,UNGUWAN HAUSAWA A HASSAN TOM  STREET,1160240006,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,30,29,59
GOMBE,BALANGA,SABULU MEMORIAL NUR/PRI SCHOOL,,,KINDIYO,FULOTI KULO  MAIN STREET OPPOSITE PILOT SCIENCE CHAM,1160240007,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,84,80,164
GOMBE,BALANGA,SHEIKH ISA TSANGAYA COMPREHENSIVE JSS TALASSE,9.58162,11.40492,TALSSE DONG REME,BEHIND TALASSE MAIN MARKET,1160240008,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,Yes,,2020/2021,365,340,705
GOMBE,BALANGA,FOMWAN NURSERY PRIMARY SCHOOL,9.9802,11.66091,TALASSE,UNGUWAN KUDU TALASSE,1160240009,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,170,142,312
GOMBE,BALANGA,ECWA NURSERY AND PRI SCHOOL GELENGU,9.963422,11.636288,GELENGU BALANGA,ECWA CHURCH NO 1 GELENGU,1160240010,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,69,68,137
GOMBE,BALANGA,ECWA MELA MEMORIAL ACADEMY TALASSE,,,TALASSE DONG REME,JURARE STREET TALASSE,1160240011,Private Education,Urban,Regular,Yes,Borehole,No Health facility,,Yes,,2020/2021,133,96,229
GOMBE,BALANGA,IHYAUS SUNNA NURSERY PRIMARY SCHOOL TALASSE,9.581382,11.405279,TALASSE DONG REME,TALASSE NASARAWO STREET,1160240012,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,84,100,184
GOMBE,BALANGA,COMMUNITY COLLEGE FOR ARABIC AND ISLAMIC STUDIES,,,TALASSE DONG REME,TALASSE,1160240013,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,359,408,767
GOMBE,BALANGA,COMMUNITY COLLEGE FOR ARABIC AND ISLAMIC STUDIES,,,KULANI DEGRI SIKKAM,KULANI  CHANGI,1160240014,Private Education,Rural,Islamiyya integrated,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,34,29,63
GOMBE,BALANGA,COMMUNITY  DAY SECONDARY SCHOOL TIKSIR,9.43369,11.4431,KINDIYO,ALONG YOLA ROAD OPPOSITE FORMER GSS CHAM TIKISIR,1160240016,Private Education,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,126,102,228
GOMBE,BALANGA,MALJAUS SUNNA ISLAMIYYA PRI SCHOOL,,,TALASSE DONG REME,TALASSE OPPOSITE POLICE STATION TALESSE,1160240018,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,64,94,158
GOMBE,BALANGA,NICHOLAS ACADEMY SEC SCHOOL,9955973.0,116380018.0,GELENGU BALANGA,ZANGO QUATERS GELENGU,1160240020,Private Education,Rural,Regular,No,Well,First Aid Kit,,No,,2020/2021,155,129,284
GOMBE,BALANGA,COMMUNITY HIGH SCHOOL NYUWAR,,,NYUWAR JESSU WARD,OPPOSITE NYUWAR HOSPITAL,1160240021,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,80,50,130
GOMBE,BALANGA,ECWA NUS3ERY AND PRIMARY SCHOOL LOFIYO,9.698151,11.519529,DADIYA,BALU LOFIYO,1160240022,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,30,30,60
GOMBE,BALANGA,MADARASATUT TARBIYATUL ISLAMIYYA,9.727548,11.649407,TALIYAYI,ANGUWAN TALIYAYI BAM BAM,1160240024,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,79,92,171
GOMBE,BALANGA,KWALWI MODEL ACADEMY  SCHOOL,,,GADANMAYO,GADAMAYO BAMBAM POLICE DIVISION,1160240025,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,228,212,440
GOMBE,BALANGA,YERIMA MEMORIAL NURSERY  PRIMARY SCHOOL,,,SWA WALA REFELE,ADJASCENT ECWA CHURCH,1160240028,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,37,25,62
GOMBE,BALANGA,CHRIST APOSTOLIC CHURCH NURSERY SCHOOL,10.97,11.1089,MONA,FITILAI ALONG YOLA ROAD,1160240029,Private Education,Rural,Regular,Yes,Other,First Aid Kit,,No,,2020/2021,113,141,254
GOMBE,BALANGA,ARROWS OF JESSU SCIENCE N/P SCHOOL,904415.80292,114642.01536,NYUWAR JESSU,SABON LAYI JESSU,1160240032,Private Education,Rural,Regular,No,Other,First Aid Kit,,No,,2020/2021,71,55,126
GOMBE,BALANGA,MANARA NURSERY AND PRIMARY SCHOOL,9581769.0,11402347.0,TALASSE,"NEAR UNION BANK, TALASSE",1160240035,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,79,65,144
GOMBE,BALANGA,ECWA NURSERY AND PRIMARY SCHOOL CHAM LWEBE,11.43299,,CHAM,LWEBE,1160240040,Private Education,Rural,Regular,No,Borehole,Health Clinic,,No,,2020/2021,179,175,354
GOMBE,BALANGA,COMMUNITY INTEGRATED SPECIAL EDUCATION CENTRE,,,TALASSE DONG REME,DONG,1160240041,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,130,127,257
GOMBE,BALANGA,FIRST AFRICAN CHURCH FUMUR,,,MONA,MONA FUMUR,1160240042,Private Education,Rural,Regular,No,Other,First Aid Kit,,No,,2020/2021,55,60,115
GOMBE,BALANGA,BABAJIKA NURSERY SCHOOL,9.72754,11.65481,MONA,MONA JUBLANG,1160240043,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,5,13,18
GOMBE,BALANGA,CNECOF INTERNATIONAL COLLEGE PUTOKI,9.836283,11.67336,"DEGRI, KULANI, SIKKAM",GELENGU PUTOKI,1160240044,Private Education,Rural,Regular,Yes,Pipe borne Water,First Aid Kit,,No,,2020/2021,88,46,134
GOMBE,BALANGA,EVER BRIGHT ACADEMY CHAM,,,KINDIYO,LWEBE,1160240045,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,39,26,65
GOMBE,BALANGA,MONA HIGH SCHOOL,,,MONA,MONA TARI,1160240046,Private Education,Rural,Regular,No,Other,First Aid Kit,,Yes,,2020/2021,43,29,72
GOMBE,BALANGA,BEST FOUNDATION MODEL ACADEMY,9.953188,11.693128,TALASSE DONG REME,JANANG DONG,1160240047,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,53,43,96
GOMBE,BALANGA,PHIDELPHIA GOSPEL MOVEMENT NURSERY PRIMARY SCHOOL,,,KINDIYO,YOLDE,1160240048,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,74,73,147
GOMBE,BALANGA,PEACE ACADEMY NURSERY AND PRIMARY MONA CHAM,,,MONA,MONA CHAM,1160240049,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,89,69,158
GOMBE,BALANGA,PEACE ACADEMY NURSERY AND PRIMARY CHAM,,,KINDIYO,FULOTI,1160240051,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,69,60,129
GOMBE,BALANGA,SUCCESS NURSERY SCHOOL GELENGU,9959118.0,11631257.0,GELENGU,OPPOSITE MATERNITY GELENGU,1160240052,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,124,102,226
GOMBE,BALANGA,SUCCESS NURSERY SCHOOL GELENGU,,,GELENGU,OPPOSITE MATERNITY GELENGU,1160240053,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,132,105,237
GOMBE,BALANGA,ASSAS NURSERY AND PRIMARY SCHOOL TALASSE,9.9782,11.6771,TALASSE,POLICE STATION STREET OPPOSITE PM RESIDENCE TALASSE,1160240054,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,61,64,125
GOMBE,BALANGA,ECWA NURSERY AND PRIMARY SCHOOL KORE,9.778,11.665,DEGRI KULANI SIKKAM,ALONG KULANI ROAD,1160240055,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,39,31,70
GOMBE,BALANGA,DONG INTEGRATED SPECIAL CENTRE,9.953188,11.693115,TALSSE DONG REME,NEAR JIBWIS DONG JUMA'AT MOSQUE,1160240056,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,291,286,577
GOMBE,BALANGA,MISBAHUS SUNNAH NURSERY AND PRIMARY SCHOOL,,,BAMBAM,ALONG GOMBE YOLA ROAD,1160240057,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,105,89,194
GOMBE,BALANGA,GURMA ECWA NURSERY,,,DEGRI KULANI SIKKAM,NEAR PRIMARY SCHOOL GURMA,1160240058,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,43,62,105
GOMBE,BALANGA,USMANIYYA NURSERY AND PRIMARY SCHOOL,9.714107,11.7085894,MONA,SOKOTO STREET KWARI VILLAGE,1160240059,Private Education,Rural,Regular,Yes,Other,First Aid Kit,,Yes,,2020/2021,46,37,83
GOMBE,BALANGA,ECWA NURSERY AND PRIMARY SCHOOL NYUWAR,9.464634,11.51748,NYUWAR JESSU,WANGI NYUWAR,1160240060,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,74,85,159
GOMBE,BALANGA,ASASUL ISLAM NURSERY AND PRIMARY SCHOOL BAMBAM,9.700759,11.533268,BAMBAM,MASALLACIN ALHAJI YAHAYA BAMBAM,1160240061,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,169,142,311
GOMBE,BALANGA,FUDIYA ACADEMY,9.969,11.68,TALASSE,JURARE TALASSE,1160240062,Private Education,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,,No,,2020/2021,3,9,12
GOMBE,BALANGA,ECWA NURSERY PRIMARY SCHOOL KWANCHENJAU,,,GELENGU,KEMBU,1160240063,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,54,45,99
GOMBE,BALANGA,GJSTC PUTOKI,9.836502,11.66801,DEGRI,ALONG KULANI ROAD GELENGU,1160250002,Science and Vocational,Rural,Science and Technology College,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,73,62,135
GOMBE,BALANGA,GJSTC DADIYA,9.699192,11.523055,GADANMAYO,110 KM GOMBE YOLA ROAD,1160250003,Science and Vocational,Rural,Vocational Training Centre,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,162,72,234
