state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,KALTUNGO,GSS AWAK,,,AWAK,DOGON RUWA ALONG KALTUNGO ROAD,1160730009,Senior Secondary,Rural,Regular,No,Borehole,First Aid Kit,Yes,No,No,2020/2021,418,0,418
GOMBE,KALTUNGO,GDSS TURE  MAI,9.835027,11.387683,TURE,ALONG YOLA ROAD,1160730011,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,76,64,140
GOMBE,KALTUNGO,GOVERNMENT DAY SECONDARY SCHOOL YIRI TULA,9.81,11.47,YIRI,WUNDUL KWEN,1160730012,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,48,36,84
GOMBE,KALTUNGO,GDSS KALARING,9.811677,11.309042,KALTUNGO EAST,ALONG DAGACHIN KALARING ROAD,1160730013,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,280,272,552
GOMBE,KALTUNGO,GDSS MOSSO KAMO,9.976568,11.307126,KAMO,ALONG BILLIRI DOGON RUWA ROAD,1160730014,Senior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,No,Yes,No,2020/2021,32,18,50
GOMBE,KALTUNGO,GDSS PURMAI,9687851.0,11357199.0,KALTUNGO EAST,PURMAI,1160730015,Senior Secondary,Rural,Regular,No,No Source of Safe Water,No Health facility,Yes,Yes,Yes,2020/2021,55,85,140
GOMBE,KALTUNGO,GDSS POKWANGLI,9.9,11.26,TUNGO,ALONG DOGON RUWA ROAD,1160730016,Senior Secondary,Rural,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,60,54,114
GOMBE,KALTUNGO,KILANG HIGH SCH. NUR/PRI,9.804593,11.310703,KALTUNGO EAST,OKRAH KALTUNGO,1160740001,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,94,76,170
GOMBE,KALTUNGO,VICTORY NUR/PRI SCHOOL,,,KALTUNGO EAST,KALARING KALTUNGO,1160740003,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,83,89,172
GOMBE,KALTUNGO,BRIGHT FUTURE INTERNATIONAL ACADEMY,9.829995,11.298146,KALTUNGO WEST,NO.I SHEHU AWAK STREET ALONG LGA STREET,1160740004,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,124,113,237
GOMBE,KALTUNGO,NAFAK N/P SCHOOL,9.8174,11.327247,KALTUNGO WEST,"LAPANDINTAI, KALTUNGO",1160740006,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,49,48,97
GOMBE,KALTUNGO,KINGS ACADEMY N/P SCHOOL,9.826323,11.304011,KALTUNGO WEST,"LAMBU QTRS, KALTUNGO",1160740008,Private Education,Rural,Regular,No,Well,No Health facility,,No,,2020/2021,22,28,50
GOMBE,KALTUNGO,WALTER GAWANS NUSERY AND PRIMARY SCHOOL,9.1323,11.4815,KALTUNGO WEST,OPPOSITE KALTUNGO MEDICAL CENTRE,1160740009,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,41,41,82
GOMBE,KALTUNGO,EDUCATIONAL LADDER N/P SCH.,,,KALTUNGO WEST,"SOLAR SYSTEM, BANGANJE",1160740010,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,133,151,284
GOMBE,KALTUNGO,YASHI MEMORIAL ACADEMY SCHOOL JALINGO TULA,9.918551,11.332773,BAULE CENTRAL,"JALINGO, BAULE TULA",1160740016,Private Education,Rural,Regular,No,Well,First Aid Kit,,Yes,,2020/2021,128,103,231
GOMBE,KALTUNGO,DOGON BAYA NUR/PRI SCHOOL,,,TULA,BAULE TULA,1160740017,Private Education,Rural,Regular,Yes,No Source of Safe Water,First Aid Kit,,No,,2020/2021,91,102,193
GOMBE,KALTUNGO,"CHRIST ANGLICAN NUR/PRI SCH, BAMBAM",9.7016,11.5309,BAMBAM YIRI WARD,BAMBAM TOWN,1160740018,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,240,171,411
GOMBE,KALTUNGO,SAINT STEPHEN'S ACADEMIC N/P SCH,98.47046,11.471346,TULA,GRA BAIRKI,1160740019,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,98,96,194
GOMBE,KALTUNGO,MAKANI NUR/PRI SCHOOL,9.917915,11.473992,BULE KALTIN,KALTIN BAULE TULA,1160740020,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,39,41,80
GOMBE,KALTUNGO,ECWA NUR/PRI SCH. TIYE BAULE TULA,9.5392,11.3029,,BAULE TULA,1160740022,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,31,27,58
GOMBE,KALTUNGO,TSANGAYA BAGANJE 2,9.82,11.311,KALTUNGO WEST,NO 2 YOLA ROAD KALTUNGO,1160740025,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,202,184,386
GOMBE,KALTUNGO,KINGS ACADEMY INTERNATIONAL COLLEGE,9.826323,11.304011,KALTUNGO,BEHIND TERMANA OLIVE HOTEL KALTUNGO,1160740026,Private Education,Urban,Regular,No,Well,No Health facility,,No,,2020/2021,220,211,431
GOMBE,KALTUNGO,TRUSTEE MISHEAL LAMAYI ACADEMY,,,KALTUNGO WEST,KALORGU KALTUNGO,1160740027,Private Education,Urban,Regular,No,Borehole,Health Clinic,,No,,2020/2021,155,145,300
GOMBE,KALTUNGO,KANAR HERITAGE ACADEMY KALTUNGO,9.818795,11.329655,KALTUNGO WEST,BEHIND SHONGOM MICRO FINANCE,1160740028,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,165,140,305
GOMBE,KALTUNGO,KILANG HIGH SCHOOL,9.804493,11.310603,KALTUNGO EAST,OKRA KALTUNGO ALONG POPANDI ROAD,1160740029,Private Education,Urban,Regular,No,Borehole,No Health facility,,No,,2020/2021,39,45,84
GOMBE,KALTUNGO,ECWA KWARI MA'ORI MEMORIAL SEC SCH,9.7067,11.5343,YIRI WARD,P.O.BOX 107 GOMBE STATE,1160740030,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,129,157,286
GOMBE,KALTUNGO,TUNGO INTERNATIONAL ACADEMY,9.929338,11.264373,TUNGO WARD,BILLIRI ALONG DOGON RUWA ROAD,1160740033,Private Education,Rural,Regular,No,Other,First Aid Kit,,Yes,,2020/2021,69,52,121
GOMBE,KALTUNGO,ECWA CRAWFORD SECONDARY SCHOOL,9.826373,11.303947,KALTUNGO WEST,BEHIND FITST BANK PLC KALTUNGO,1160740034,Private Education,Urban,Regular,No,Borehole,Health Clinic,,No,,2020/2021,160,165,325
GOMBE,KALTUNGO,COLLEGE FOR ARABIC AND ISLAMIC STUDIES,9.816118,11.323612,KALTUNGO WEST,LAPANDI MTAI,1160740035,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,109,187,296
GOMBE,KALTUNGO,FOMWAN NURSERY PRIMARY SCHOOL KALTUNGO,9.815084,11.314568,KALTUNGO WEST,ADJACENT MAIS PALACE KALTUNGO,1160740036,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,No,,2020/2021,55,50,105
GOMBE,KALTUNGO,ECWA N/P SCHOOL BALAM,9.795765,11.380963,KALTUNGO,BALAM ALONG YOLA ROAD,1160740037,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,81,94,175
GOMBE,KALTUNGO,YOLAH ACADEMY,9.831813,11.36557,KALTUNGO,OPPOSITE ROAD SAFETY ALONG YOLA ROAD,1160740038,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,49,39,88
GOMBE,KALTUNGO,ASAS N/P SCHOOL KLATUNGO,9.1679,11.4968,KALTUNGO,JUMA'AT MOSQUE LAMBU TERMANA KALTUNGO,1160740040,Private Education,Urban,Regular,No,Well,First Aid Kit,,No,,2020/2021,64,81,145
GOMBE,KALTUNGO,ECWA NOI NURSERY AND PRIMARY SCHOOL,9.7013,11.5345,YIRI,GALADIMA YIRI STREET,1160740041,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,89,92,181
GOMBE,KALTUNGO,NURUL ISLAM LUNGUDE BAULE,9.897326,11.556386,TULA,LUNGUDE BAULE,1160740044,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,20,118,138
GOMBE,KALTUNGO,JIBWIS MARJA'US SUNNAH ISLAMIYA WANGE,9.8451,11.4127,KALTUNGO,ADJECENT EMIR PALCE,1160740046,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,24,21,45
GOMBE,KALTUNGO,PAN MANA N/P SCHOOL POSHEREN,9.794,11.31,KALTUNGO,KWILINDI DTREET POSHERENG KALTUNGO,1160740048,Private Education,Urban,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,33,64,97
GOMBE,KALTUNGO,HASSAN MUSA MEMORIAL N/P SCHOOL KALTIN,9.9,11.47,KALTUNGO,MAIN MARKET ROAD,1160740049,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,51,33,84
GOMBE,KALTUNGO,ECWA N/P SCHOOL DINGE,99.4148,1.13278,KALTUNGO,DINGE,1160740050,Private Education,Rural,Regular,No,Borehole,No Health facility,,No,,2020/2021,92,72,164
GOMBE,KALTUNGO,MALAM ZAKARIYA ISLAMIYA,,,KALTUNGO EAST,EMIRS PALACE,1160740051,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,Yes,,2020/2021,78,59,137
GOMBE,KALTUNGO,KALUWA ISLAMIYYA PRIMARY SCHOOL,,,KALTUNGO EAST,KALUWA,1160740052,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,81,78,159
GOMBE,KALTUNGO,MALAM ISHAHKU MEMORIAL ISLAMIYYA,,,KALTUNGO WEST,LAPADIN TAI NEAR EMIRS PALACE KALTUNGO,1160740053,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,18,15,33
GOMBE,KALTUNGO,MALLAM ABDULLAHI ALARAMMA,,,KALTUNGO WEST,NASARA ALONG YOLA ROAD KALTUNGO,1160740055,Private Education,Urban,Islamiyya integrated,Yes,Borehole,No Health facility,,No,,2020/2021,25,10,35
GOMBE,KALTUNGO,SHEHU AWAK MEMORIAL N/P SCHOOL,9.8240342,11.3184378,KALTUNGO WEST,DOGON RUWA ALONG KALTUNGO ROAD,1160740058,Private Education,Rural,Regular,Yes,Pipe borne Water,First Aid Kit,,Yes,,2020/2021,218,223,441
GOMBE,KALTUNGO,AMINU MOHAMMED HASSAN MEMORIAL ISLAMYIYA,9.819851,11.300052,KALTUNGOWEST,ALONG OLD EMIR'SPALACE KALORGU,1160740059,Private Education,Rural,Science and Technology College,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,27,57,84
GOMBE,KALTUNGO,ISLAMIYA TULA YIRI BAMBAM,,,KALTUNGO,ANGUWAN KANO BAMBAM,1160740061,Private Education,Rural,Islamiyya integrated,No,Well,First Aid Kit,,No,,2020/2021,76,120,196
GOMBE,KALTUNGO,ST. JOHNS N/P SCHOOL POPANDI,9.78178,11.306757,KALTUNGO EAST,"ALONG LAIRO ROAD, POPANDI",1160740062,Private Education,Urban,Regular,No,Well,First Aid Kit,,No,,2020/2021,111,140,251
GOMBE,KALTUNGO,PANIEL NUSERY AND PRIMARY SCHOOL,9.1534,11.4379,KALTUNGO WEST,BEHIND ECWA CHURCH BANGANJE,1160740063,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,36,44,80
GOMBE,KALTUNGO,GUJI MEMORIAL N/P SCHOOL,9.816281,11.310972,KALTUNGO WEST,MAIN MARKET KALTINGO,1160740064,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,63,87,150
GOMBE,KALTUNGO,WILI NURSERY PRIMARY SCHOOL,,,KALTUNGO,WILI ECWA CURCH,1160740065,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,124,118,242
GOMBE,KALTUNGO,ECWA N/P SCHOOL BAGANJE,9.1132,11.4121,KALTUNGO WEST,ECWA BANGANJE,1160740066,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,52,44,96
GOMBE,KALTUNGO,ECWA NUSERY AND PRIMARY SCHOOL POKWANGLI,9.932375,11267847.0,KALTUNGO,ALONG GUJUBA ROAD,1160740067,Private Education,Rural,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,135,116,251
GOMBE,KALTUNGO,ECWA NUR/PRI. AND JUNIOR SEC. SCHOOL SABON LAYI KALTUNGO,9.820471,11.31566,KALTUNGO WEST,BEHIND KALTUNGO LGA,1160740068,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,104,82,186
GOMBE,KALTUNGO,EDITH EDWARD N/P SCHOOL,9.820823,11.29261,KALTUNGO WEST,,1160740070,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,34,37,71
GOMBE,KALTUNGO,ECWA TOGOR N/P SCHOOL,9.8225,11.301,KALTUNGO EAST,,1160740071,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,105,109,214
GOMBE,KALTUNGO,MUHAMMAD ISLAMIYYA PRIMARY SCHOOL  KALRAGU,,,KALTUNGO WEST,ALONG OLD ENIR'S PALACE,1160740077,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,27,58,85
GOMBE,KALTUNGO,KARAMS ACADEMY POPABI,9.790355,11.29978,KALTUNGO EAST,KARAMS,1160740078,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,52,53,105
GOMBE,KALTUNGO,KALMIN ECWA NURSERY SCHOOL,11.45,,BULE KALTIN,NAHUTA ALONG BULE KALTIN ROAD,1160740079,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,117,93,210
GOMBE,KALTUNGO,SAUKAKU ISLAMIYA SILAWANG,,,BAULE CENTRAL,ALONG LUNGURE SILAWANG ROAD,1160740080,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,39,46,85
GOMBE,KALTUNGO,EMS CHILDREN SCHOOL LAKWEME,9.70887,11.42235,TURE,GOMBE YOLA ROAD LAKWEME,1160740081,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,53,30,83
GOMBE,KALTUNGO,BAIMA AYAM SECONDARY SCHOOL BAMBAM,,,YIRI,YIRI/YOLA ROAD,1160740082,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,7,8,15
GOMBE,KALTUNGO,CENTRE FOR THE DEAF KALTUNGO,,,KALTUNGO WEST,OPPOSITE NEPA YOLA-GOMBE ROAD,1160740086,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,Yes,,2020/2021,11,6,17
GOMBE,KALTUNGO,HOLY TRINITY KWEN NURSERY AND PRIMARY SCHOOL,9.8,11.49,KALTUNGO,YIRI,1160740090,Private Education,Rural,Regular,No,Well,No Health facility,,No,,2020/2021,17,25,42
GOMBE,KALTUNGO,ST JOHN NURSERY AND PRIMARY SCHOOL LOBWI,,,WANGE,BWELE,1160740091,Private Education,Rural,Regular,No,Borehole,No Health facility,,No,,2020/2021,46,38,84
GOMBE,KALTUNGO,TSANGAYA KANGUBO,9.808737,11.309329,KALTUNGO EAST,TSANGAYA KANGUBO,1160740094,Private Education,Urban,Islamiyya integrated,No,Borehole,No Health facility,,No,,2020/2021,50,92,142
GOMBE,KALTUNGO,DIFAH INTERNATION GRAMMA ACADEMIC  TULA,9.839238,11.461642,AWAK,AWAK,1160740095,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,74,77,151
GOMBE,KALTUNGO,MAITULE MEMORIAL ACADEMY,9.8451,11.4712,TULA,LOBI LAKALE,1160740098,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,58,62,120
GOMBE,KALTUNGO,BAULE CENTRAL ISLAMIYYA,,,BAULE,ALONG DOGON RUWA ROAD,1160740099,Private Education,Rural,Islamiyya integrated,No,Well,No Health facility,,No,,2020/2021,36,52,88
GOMBE,KALTUNGO,ECWA MANZO MEMORIAL NURSERY AND PRIMARY SCHOOL,9.807,11.486,YIRI,YIRI,1160740101,Private Education,Rural,Regular,No,Borehole,No Health facility,,Yes,,2020/2021,130,115,245
GOMBE,KALTUNGO,ASAS NURSERY AND PRIMARY SCHOOL TULA KALTIN,9.921862,11.471935,GULE KALTIN,ASAS NURSERY AND PRIMARY SCHOOL KALTIN TULA,1160740102,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,31,44,75
GOMBE,KALTUNGO,PECULIAR CHILDREN SCHOOL LAPANDIMTAI,9822365.0,11326372.0,KALTUNGO WEST,ECWA NAZARET STREET LAPANDINTAI,1160740103,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,36,21,57
GOMBE,KALTUNGO,TRUSTEE MICHEAL LAMAYI ACADEMY LAKWEME,9.71384,11.41118,KALTUNGO EAST,"LAKWEME, KALTUNGO",1160740104,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,45,22,67
GOMBE,KALTUNGO,TALBA INTERNATIONAL ACADEMY NUR. & PRI. SCH.,9.973608,11.488995,BULE KALTIN,OPPOSITE MASALLACIN JUMA'AT DOGONRUWA,1160740105,Private Education,Rural,Regular,No,Well,First Aid Kit,,No,,2020/2021,54,11,65
GOMBE,KALTUNGO,WUYAKA ACADEMIC NUR AND PRI SCHOOL,9.9,11.44,AWAK,"GALADIMA STREET, NEAR BATABO MOSQUE",1160740107,Private Education,Rural,Regular,Yes,No Source of Safe Water,No Health facility,,Yes,,2020/2021,32,25,57
GOMBE,KALTUNGO,ECWA NURSERY & PRIMARY SCHOOL PATUWANA,9.9505502,1.1338602,KAMO,ALONG DOGONRUWA ROAD NEAR ECWA CHURCH,1160740108,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,69,56,125
GOMBE,KALTUNGO,ISA SARKIN RAFI NURSERY AND PRIMARY SCHOOL,9.970823,11.47969,AWAK,DOGONRUWA NEAR ECWA CHURCH NO 1 DOGONRUWA,1160740111,Private Education,Rural,Regular,Yes,Well,First Aid Kit,,No,,2020/2021,124,103,227
GOMBE,KALTUNGO,ECWA SHEHU KWASSAM MEMORIAL NUR & PRIM. TURE OKRA,9.849,11.3615,TURE WARD,,1160740112,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,20,29,49
GOMBE,KALTUNGO,ECWA NURSERY & PRIMARY SCHOOL SHENGE SHENGE,9.58543243,11.20565598,KAMO,BEHIND SHENGE SHENGE ECWA CHURCH,1160740114,Private Education,Rural,Regular,No,Other,First Aid Kit,,No,,2020/2021,60,49,109
GOMBE,KALTUNGO,UNITY NURSERY & PRIMARY SCHOOL GUJUBA,9942878.0,1134293.0,TUNGO,GUJUBA ALONG DOGONRUWA ROAD,1160740115,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,31,21,52
GOMBE,KALTUNGO,DIYELBU MODEL SCHOOL,9.869,11.4,AWAK,ALONG DOGONRUWA TALASSE NEAR ECWA  CHURCH KUNGE,1160740116,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,10,9,19
GOMBE,KALTUNGO,KEYSTONE INTERNATIONAL ACADEMY,,,KALTUNGO WEST,LAPANDIMTAI KALTUNGO,1160740117,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,130,131,261
GOMBE,KALTUNGO,MODERN REALISTIC ACADEMY NURSERY/PRIMARY SCHOOL,,,YIRI,OPPOSITE GALADIMA YIRI PRIMARY SCHOOL,1160740119,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,41,32,73
GOMBE,KALTUNGO,GOD FAVOUR ACADEMIC NURSERY AND PRIMARY,9.829995,11.298146,KALTUNGO WEST,SHEHU AWAK ROAD,1160740120,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,37,35,72
GOMBE,KALTUNGO,MALAM MANU JULDE TSANGAYA PATUWAWA,11.34,,KAMO,BILLIRI DOGON RUWA ROAD,1160740121,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,Health Clinic,,No,,2020/2021,53,33,86
GOMBE,KALTUNGO,SHEHU AWAK NURSERY AND PRIMARY SCHOOL KALTUNGO,,,KALTUNGO WEST,SHEHU AWAK STREET KALTUNGO,1160740122,Private Education,Urban,Regular,No,Well,No Health facility,,No,,2020/2021,62,100,162
GOMBE,KALTUNGO,TAHFEEZUL QURAN LAPANDIMTAI,9813275.0,11320597.0,KALTUNGO WEST,BEHIND MAI KALTUNGO PALACE LAPANDIMTAI,1160740123,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,27,107,134
GOMBE,KALTUNGO,ECWA KWARI MAORI MEMORIAL SECONDARY SCHOOL,,,YIRI,YAMEL DCC,1160740124,Private Education,Rural,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,174,117,291
GOMBE,KALTUNGO,ST MATHEW NURSERY AND PRIMARY SCHOOL,,,BULE KALTIN,NEAR SABON GARI JSS BULE,1160740125,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,25,28,53
GOMBE,KALTUNGO,HOPE ACADEMY,,,TURE,ALONG YOLA ROAD,1160740126,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,42,46,88
GOMBE,KALTUNGO,MADARASATUL RIYADIL ADFAL SABON LAYI AWAK,9.93,11.44,AWAK,SABON LAYI AWAK,1160740127,Private Education,Rural,Regular,No,Borehole,No Health facility,,No,,2020/2021,56,74,130
GOMBE,KALTUNGO,MALAM ABUBAKAR KOFAR SARKIN GUJUBA TSANGAYA,99.43128,11.33027,KAMO,BILLIRI DOGONRUWA ROAD GUGUBA,1160740129,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,85,55,140
GOMBE,KALTUNGO,MADARASATU SHEIK DAHIRU USMAN BAUCHI,99402450.0,11324990.0,KAMO,BILLIRI ROAD DOGON RUWA,1160740130,Private Education,Rural,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,58,44,102
GOMBE,KALTUNGO,MADARASATUL LIL UMMATI ISLAMIYA LAPANDIMTAI,9.808732,111.309391,KALTUNGO WEST,BEHIND ECWA SABON LAYI,1160740131,Private Education,Urban,Islamiyya integrated,Yes,Borehole,No Health facility,,No,,2020/2021,54,46,100
GOMBE,KALTUNGO,MALAM SALE JIBIR TSANGAYA JAURO BOSE,99517006.0,11194306.0,KAMO,JAURO BOSE,1160740132,Private Education,Rural,Islamiyya integrated,No,Well,No Health facility,,No,,2020/2021,35,22,57
GOMBE,KALTUNGO,DELIGHT NURSERY PRIMARY SCHOOL,9.81975,11.31165,KAMO,LATARIN KAMO ALONG DOGON RUWA,1160740133,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,26,19,45
GOMBE,KALTUNGO,MALAM ABUBAKAR YERIMA TSANGAYA DATUWANA,9.501508,1.1341208,KAMU,BILLIRI ROAD DOGON RUWA,1160740134,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,50,51,101
GOMBE,KALTUNGO,HAMMASAYO TSANGAYA YALWA KAMO,9.2127,10.42,KAMO,,1160740135,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,20,24,44
GOMBE,KALTUNGO,TSANGAYA MALAM ILIYA,,,KALTUNGO WEST,BEHIND LAPANDIMTAI MOUNTAIN,1160740136,Private Education,Urban,Islamiyya integrated,Yes,No Source of Safe Water,No Health facility,,No,,2020/2021,67,25,92
GOMBE,KALTUNGO,BAWURO MEMORIAL ISLAMIYYA,99449003.0,11330112.0,KAMO,BILLIRI DOGON RUWA GUJUBA ROAD,1160740137,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,36,50,86
GOMBE,KALTUNGO,DAURAWA ISLAMIC SCHOOL,9.930613,11.444335,AWAK,SABON LAYI AWAK,1160740139,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,10,20,30
GOMBE,KALTUNGO,NASARAWA TAFEEZUL QUR'AN,,,KALTUNGO WEST,NEAR OLD NEPA OFFICE NASARAWA,1160740142,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,Yes,,2020/2021,55,58,113
GOMBE,KALTUNGO,MOUNTAIN TOP NURSERY PRIMARY SCHOOL,,,KALTUNGO WEST,MOUNTAIN OF FIRE CHURCH LAPANDIMTAI,1160740144,Private Education,Urban,Regular,No,Other,No Health facility,,No,,2020/2021,1,3,4
GOMBE,KALTUNGO,TSANGAYA MALLAM WADARI ABBA ZANGE,10.011506,11.346345,KAMO,ZANGE JALINGO KAMO,1160740146,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,104,47,151
GOMBE,KALTUNGO,ABUBAKAR ISAH TAHFIZUL QURAN LAPANDIMTAI,9.813276,11.320587,KALTUNGO EAST,LAPANDIMTAI,1160740148,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,53,122,175
GOMBE,KALTUNGO,HILKER NURSERY AND PRIMARY SCHOOL,9.843553,11.471421,WANGE,WANGE,1160740149,Private Education,Rural,Regular,No,Other,First Aid Kit,,No,,2020/2021,49,61,110
GOMBE,KALTUNGO,MADARASATU MALJAUSSUNNAH TERMANA LAMBU,9.817493,11.308754,KALTUNGO WEST,JUMA'AT MOSQUE LAMBU,1160740150,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,Yes,,2020/2021,119,136,255
GOMBE,KALTUNGO,LIBASUTTAQWA ISLAMIYYA,9.815084,11.314568,KALTUNGO WEST,BEHIND EMIRS PALACE KALTUNGO,1160740151,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,Yes,,2020/2021,108,178,286
GOMBE,KALTUNGO,MAMUDA HAMZA LIBASUTTAQAWA CHILDREN,9.815859,11.323653,KALTUNGO WEST,COMMUNITY COLLEGE FOR ARABIC AND ISLAMIC STUDIES KALTUNGO,1160740152,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,103,135,238
GOMBE,KALTUNGO,MADARASATU TARBIYYATUL ISLAMIYYA BUKLI,,,BUKLI KAMO,ALONG DOGON RUWA WAY,1160740153,Private Education,Rural,Regular,Yes,No Source of Safe Water,No Health facility,,Yes,,2020/2021,0,35,35
GOMBE,KALTUNGO,MALAM TIJJANI TSANGAYA GUJUBA,99.445225,11.329735,KAMO,ALONG BILLIRI DOGON RUWA ROAD,1160740155,Private Education,Rural,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,130,105,235
